ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortWhileNeeded,Byte,sorted,142614697291625,142614697333493,41868
bubbleSortWhileNeeded,Byte,sorted,142614697357059,142614697362257,5198
bubbleSortWhileNeeded,Byte,sorted,142614697383830,142614697456838,73008
bubbleSortWhileNeeded,Byte,sorted,142614697485269,142614697491851,6582
bubbleSortWhileNeeded,Byte,sorted,142614697532997,142614697575381,42384
bubbleSortWhileNeeded,Byte,sorted,142614697595654,142614697601366,5712
bubbleSortWhileNeeded,Byte,sorted,142614697623286,142614697664969,41683
bubbleSortWhileNeeded,Byte,sorted,142614697684853,142614697690657,5804
bubbleSortWhileNeeded,Byte,sorted,142614697709639,142614697751182,41543
bubbleSortWhileNeeded,Byte,sorted,142614697769503,142614697775271,5768
bubbleSortWhileNeeded,Byte,sorted,142614697795665,142614697837363,41698
bubbleSortWhileNeeded,Byte,sorted,142614697879759,142614697885538,5779
bubbleSortWhileNeeded,Byte,sorted,142614697911853,142614697988981,77128
bubbleSortWhileNeeded,Byte,sorted,142614698008380,142614698014108,5728
bubbleSortWhileNeeded,Byte,sorted,142614698034323,142614698076205,41882
bubbleSortWhileNeeded,Byte,sorted,142614698096299,142614698102192,5893
bubbleSortWhileNeeded,Byte,sorted,142614698121289,142614698163164,41875
bubbleSortWhileNeeded,Byte,sorted,142614698182072,142614698187677,5605
bubbleSortWhileNeeded,Byte,sorted,142614698209096,142614698250937,41841
bubbleSortWhileNeeded,Byte,sorted,142614698270016,142614698275741,5725
bubbleSortWhileNeeded,Byte,sorted,142614698299060,142614698340909,41849
bubbleSortWhileNeeded,Byte,sorted,142614698360169,142614698365771,5602
bubbleSortWhileNeeded,Byte,sorted,142614698384548,142614698426234,41686
bubbleSortWhileNeeded,Byte,sorted,142614698446088,142614698451756,5668
bubbleSortWhileNeeded,Byte,sorted,142614698470379,142614698510375,39996
bubbleSortWhileNeeded,Byte,sorted,142614698531787,142614698537363,5576
bubbleSortWhileNeeded,Byte,sorted,142614698556297,142614698604514,48217
bubbleSortWhileNeeded,Byte,sorted,142614698645577,142614698655286,9709
bubbleSortWhileNeeded,Byte,sorted,142614698682227,142614698722321,40094
bubbleSortWhileNeeded,Byte,sorted,142614698745718,142614698751815,6097
bubbleSortWhileNeeded,Byte,sorted,142614698773926,142614698813870,39944
bubbleSortWhileNeeded,Byte,sorted,142614698833061,142614698838952,5891
bubbleSortWhileNeeded,Byte,sorted,142614698858726,142614698899155,40429
bubbleSortWhileNeeded,Byte,sorted,142614698925595,142614698931489,5894
bubbleSortWhileNeeded,Byte,sorted,142614698952654,142614698992681,40027
bubbleSortWhileNeeded,Byte,sorted,142614699013566,142614699019136,5570
bubbleSortWhileNeeded,Byte,sorted,142614699038019,142614699077913,39894
bubbleSortWhileNeeded,Byte,sorted,142614699098800,142614699104238,5438
bubbleSortWhileNeeded,Byte,sorted,142614699123809,142614699163637,39828
bubbleSortWhileNeeded,Byte,sorted,142614699182065,142614699187574,5509
bubbleSortWhileNeeded,Byte,sorted,142614699207770,142614699248136,40366
bubbleSortWhileNeeded,Byte,sorted,142614699266785,142614699272309,5524
bubbleSortWhileNeeded,Byte,sorted,142614699293225,142614699333583,40358
bubbleSortWhileNeeded,Byte,sorted,142614699353411,142614699358999,5588
bubbleSortWhileNeeded,Byte,sorted,142614699377925,142614699418344,40419
bubbleSortWhileNeeded,Byte,sorted,142614699437894,142614699443562,5668
bubbleSortWhileNeeded,Byte,sorted,142614699464470,142614699504454,39984
bubbleSortWhileNeeded,Byte,sorted,142614699524786,142614699530434,5648
bubbleSortWhileNeeded,Byte,sorted,142614699556632,142614699616496,59864
bubbleSortWhileNeeded,Byte,sorted,142614699647838,142614699654708,6870
bubbleSortWhileNeeded,Byte,sorted,142614699687489,142614699727464,39975
bubbleSortWhileNeeded,Byte,sorted,142614699746033,142614699751927,5894
bubbleSortWhileNeeded,Byte,sorted,142614699772052,142614699812520,40468
bubbleSortWhileNeeded,Byte,sorted,142614699831684,142614699837306,5622
bubbleSortWhileNeeded,Byte,sorted,142614699856974,142614699897374,40400
bubbleSortWhileNeeded,Byte,sorted,142614699918718,142614699924287,5569
bubbleSortWhileNeeded,Byte,sorted,142614699943695,142614699983626,39931
bubbleSortWhileNeeded,Byte,sorted,142614700052208,142614700058349,6141
bubbleSortWhileNeeded,Byte,sorted,142614700081737,142614700119461,37724
bubbleSortWhileNeeded,Byte,sorted,142614700158904,142614700164659,5755
bubbleSortWhileNeeded,Byte,sorted,142614700185779,142614700225794,40015
bubbleSortWhileNeeded,Byte,sorted,142614700244513,142614700250022,5509
bubbleSortWhileNeeded,Byte,sorted,142614700271736,142614700325396,53660
bubbleSortWhileNeeded,Byte,sorted,142614700342877,142614700348148,5271
bubbleSortWhileNeeded,Byte,sorted,142614700366129,142614700416999,50870
bubbleSortWhileNeeded,Byte,sorted,142614700434208,142614700439078,4870
bubbleSortWhileNeeded,Byte,sorted,142614700455658,142614700513611,57953
bubbleSortWhileNeeded,Byte,sorted,142614700532718,142614700537935,5217
bubbleSortWhileNeeded,Byte,sorted,142614700557060,142614700594481,37421
bubbleSortWhileNeeded,Byte,sorted,142614700611731,142614700616966,5235
bubbleSortWhileNeeded,Byte,sorted,142614700635855,142614700673593,37738
bubbleSortWhileNeeded,Byte,sorted,142614700690424,142614700696380,5956
bubbleSortWhileNeeded,Byte,sorted,142614700717973,142614700755268,37295
bubbleSortWhileNeeded,Byte,sorted,142614700773069,142614700778390,5321
bubbleSortWhileNeeded,Byte,sorted,142614700798144,142614700835866,37722
bubbleSortWhileNeeded,Byte,sorted,142614700854392,142614700859630,5238
bubbleSortWhileNeeded,Byte,sorted,142614700877373,142614700935055,57682
bubbleSortWhileNeeded,Byte,sorted,142614700964361,142614700971043,6682
bubbleSortWhileNeeded,Byte,sorted,142614700990132,142614701027498,37366
bubbleSortWhileNeeded,Byte,sorted,142614701050891,142614701056406,5515
bubbleSortWhileNeeded,Byte,sorted,142614701076871,142614701114316,37445
bubbleSortWhileNeeded,Byte,sorted,142614701144272,142614701150004,5732
bubbleSortWhileNeeded,Byte,sorted,142614701169112,142614701206853,37741
bubbleSortWhileNeeded,Byte,sorted,142614701225908,142614701231337,5429
bubbleSortWhileNeeded,Byte,sorted,142614701248930,142614701286509,37579
bubbleSortWhileNeeded,Byte,sorted,142614701304072,142614701309451,5379
bubbleSortWhileNeeded,Byte,sorted,142614701330420,142614701368070,37650
bubbleSortWhileNeeded,Byte,sorted,142614701385719,142614701391068,5349
bubbleSortWhileNeeded,Byte,sorted,142614701410312,142614701447596,37284
bubbleSortWhileNeeded,Byte,sorted,142614701464956,142614701470305,5349
bubbleSortWhileNeeded,Byte,sorted,142614701488058,142614701525381,37323
bubbleSortWhileNeeded,Byte,sorted,142614701549004,142614701554634,5630
bubbleSortWhileNeeded,Byte,sorted,142614701575749,142614701613189,37440
bubbleSortWhileNeeded,Byte,sorted,142614701632577,142614701637907,5330
bubbleSortWhileNeeded,Byte,sorted,142614701656016,142614701693606,37590
bubbleSortWhileNeeded,Byte,sorted,142614701711005,142614701716371,5366
bubbleSortWhileNeeded,Byte,sorted,142614701735203,142614701772473,37270
bubbleSortWhileNeeded,Byte,sorted,142614701794884,142614701804084,9200
bubbleSortWhileNeeded,Byte,sorted,142614701845075,142614701884322,39247
bubbleSortWhileNeeded,Byte,sorted,142614701906775,142614701912854,6079
bubbleSortWhileNeeded,Byte,sorted,142614701931108,142614701968490,37382
bubbleSortWhileNeeded,Byte,sorted,142614701986697,142614701992039,5342
bubbleSortWhileNeeded,Byte,sorted,142614702009684,142614702047438,37754
bubbleSortWhileNeeded,Byte,sorted,142614702065726,142614702071048,5322
bubbleSortWhileNeeded,Byte,sorted,142614702089841,142614702127101,37260
bubbleSortWhileNeeded,Byte,sorted,142614702146211,142614702151461,5250
bubbleSortWhileNeeded,Byte,sorted,142614702170536,142614702207891,37355
bubbleSortWhileNeeded,Byte,sorted,142614702224891,142614702230231,5340
bubbleSortWhileNeeded,Byte,sorted,142614702249518,142614702286869,37351
bubbleSortWhileNeeded,Byte,sorted,142614702305299,142614702310578,5279
bubbleSortWhileNeeded,Byte,sorted,142614702328561,142614702365866,37305
bubbleSortPassPerItem,Byte,partSorted,142614789591847,142614793035595,3443748
bubbleSortPassPerItem,Byte,partSorted,142614793108426,142614796588488,3480062
bubbleSortPassPerItem,Byte,partSorted,142614796638348,142614799906851,3268503
bubbleSortPassPerItem,Byte,partSorted,142614799932060,142614803561994,3629934
bubbleSortPassPerItem,Byte,partSorted,142614803633702,142614807161895,3528193
bubbleSortPassPerItem,Byte,partSorted,142614807190105,142614811194862,4004757
bubbleSortPassPerItem,Byte,partSorted,142614811247153,142614814723942,3476789
bubbleSortPassPerItem,Byte,partSorted,142614814753377,142614818620131,3866754
bubbleSortPassPerItem,Byte,partSorted,142614818653392,142614822257734,3604342
bubbleSortPassPerItem,Byte,partSorted,142614822306198,142614826264353,3958155
bubbleSortPassPerItem,Byte,partSorted,142614826294025,142614830109750,3815725
bubbleSortPassPerItem,Byte,partSorted,142614830144141,142614834122627,3978486
bubbleSortPassPerItem,Byte,partSorted,142614834156598,142614837485912,3329314
bubbleSortPassPerItem,Byte,partSorted,142614837513321,142614841317308,3803987
bubbleSortPassPerItem,Byte,partSorted,142614841357512,142614844958756,3601244
bubbleSortPassPerItem,Byte,partSorted,142614844986709,142614848762319,3775610
bubbleSortPassPerItem,Byte,partSorted,142614848793500,142614852479407,3685907
bubbleSortPassPerItem,Byte,partSorted,142614852535957,142614856201035,3665078
bubbleSortPassPerItem,Byte,partSorted,142614856235677,142614862172863,5937186
bubbleSortPassPerItem,Byte,partSorted,142614862226925,142614866676158,4449233
bubbleSortPassPerItem,Byte,partSorted,142614866715901,142614870754364,4038463
bubbleSortPassPerItem,Byte,partSorted,142614870790706,142614874685166,3894460
bubbleSortPassPerItem,Byte,partSorted,142614874759720,142614878908668,4148948
bubbleSortPassPerItem,Byte,partSorted,142614878995305,142614882957486,3962181
bubbleSortPassPerItem,Byte,partSorted,142614883021657,142614887422193,4400536
bubbleSortPassPerItem,Byte,partSorted,142614887460048,142614891114879,3654831
bubbleSortPassPerItem,Byte,partSorted,142614891147603,142614895302701,4155098
bubbleSortPassPerItem,Byte,partSorted,142614895359768,142614899058948,3699180
bubbleSortPassPerItem,Byte,partSorted,142614899093229,142614903301668,4208439
bubbleSortPassPerItem,Byte,partSorted,142614903339753,142614906981858,3642105
bubbleSortPassPerItem,Byte,partSorted,142614907056101,142614911114044,4057943
bubbleSortPassPerItem,Byte,partSorted,142614911175748,142614914629988,3454240
bubbleSortPassPerItem,Byte,partSorted,142614914663245,142614918430038,3766793
bubbleSortPassPerItem,Byte,partSorted,142614918455502,142614922222918,3767416
bubbleSortPassPerItem,Byte,partSorted,142614922257972,142614926410694,4152722
bubbleSortPassPerItem,Byte,partSorted,142614926455044,142614930236027,3780983
bubbleSortPassPerItem,Byte,partSorted,142614930268829,142614934686691,4417862
bubbleSortPassPerItem,Byte,partSorted,142614934727461,142614938745150,4017689
bubbleSortPassPerItem,Byte,partSorted,142614938781424,142614943023091,4241667
bubbleSortPassPerItem,Byte,partSorted,142614943058718,142614946773215,3714497
bubbleSortPassPerItem,Byte,partSorted,142614946806473,142614951231755,4425282
bubbleSortPassPerItem,Byte,partSorted,142614951268631,142614956447911,5179280
bubbleSortPassPerItem,Byte,partSorted,142614956531813,142614962318023,5786210
bubbleSortPassPerItem,Byte,partSorted,142614962352819,142614966484587,4131768
bubbleSortPassPerItem,Byte,partSorted,142614966526481,142614970605362,4078881
bubbleSortPassPerItem,Byte,partSorted,142614970642104,142614974370763,3728659
bubbleSortPassPerItem,Byte,partSorted,142614974436557,142614978718618,4282061
bubbleSortPassPerItem,Byte,partSorted,142614978778290,142614982635568,3857278
bubbleSortPassPerItem,Byte,partSorted,142614982678686,142614987010372,4331686
bubbleSortPassPerItem,Byte,partSorted,142614987048013,142614990496954,3448941
bubbleSortPassPerItem,Byte,partSorted,142614990523347,142614994039761,3516414
bubbleSortPassPerItem,Byte,partSorted,142614994066200,142614997474265,3408065
bubbleSortPassPerItem,Byte,partSorted,142614997500078,142615001153268,3653190
bubbleSortPassPerItem,Byte,partSorted,142615001178577,142615004534267,3355690
bubbleSortPassPerItem,Byte,partSorted,142615004576428,142615009027788,4451360
bubbleSortPassPerItem,Byte,partSorted,142615009103001,142615012813256,3710255
bubbleSortPassPerItem,Byte,partSorted,142615012841403,142615016840618,3999215
bubbleSortPassPerItem,Byte,partSorted,142615016877831,142615020736669,3858838
bubbleSortPassPerItem,Byte,partSorted,142615020764049,142615025083433,4319384
bubbleSortPassPerItem,Byte,partSorted,142615025141955,142615028854931,3712976
bubbleSortPassPerItem,Byte,partSorted,142615028884754,142615033310048,4425294
bubbleSortPassPerItem,Byte,partSorted,142615033369632,142615037039948,3670316
bubbleSortPassPerItem,Byte,partSorted,142615037067398,142615040862465,3795067
bubbleSortPassPerItem,Byte,partSorted,142615040911735,142615044469449,3557714
bubbleSortPassPerItem,Byte,partSorted,142615044494393,142615048467530,3973137
bubbleSortPassPerItem,Byte,partSorted,142615048513859,142615054334260,5820401
bubbleSortPassPerItem,Byte,partSorted,142615054372031,142615058611952,4239921
bubbleSortPassPerItem,Byte,partSorted,142615058665311,142615062306774,3641463
bubbleSortPassPerItem,Byte,partSorted,142615062341777,142615066962332,4620555
bubbleSortPassPerItem,Byte,partSorted,142615067020183,142615072686779,5666596
bubbleSortPassPerItem,Byte,partSorted,142615072741612,142615076344786,3603174
bubbleSortPassPerItem,Byte,partSorted,142615076410417,142615079951306,3540889
bubbleSortPassPerItem,Byte,partSorted,142615080035638,142615083765434,3729796
bubbleSortPassPerItem,Byte,partSorted,142615083819603,142615087364008,3544405
bubbleSortPassPerItem,Byte,partSorted,142615087400015,142615091078221,3678206
bubbleSortPassPerItem,Byte,partSorted,142615091112897,142615094516054,3403157
bubbleSortPassPerItem,Byte,partSorted,142615094557982,142615098470557,3912575
bubbleSortPassPerItem,Byte,partSorted,142615098522522,142615101986103,3463581
bubbleSortPassPerItem,Byte,partSorted,142615102008720,142615107028371,5019651
bubbleSortPassPerItem,Byte,partSorted,142615107077555,142615112380694,5303139
bubbleSortPassPerItem,Byte,partSorted,142615112418214,142615115961113,3542899
bubbleSortPassPerItem,Byte,partSorted,142615116051566,142615119617421,3565855
bubbleSortPassPerItem,Byte,partSorted,142615119707761,142615123493550,3785789
bubbleSortPassPerItem,Byte,partSorted,142615123576287,142615126937089,3360802
bubbleSortPassPerItem,Byte,partSorted,142615126963150,142615130647476,3684326
bubbleSortPassPerItem,Byte,partSorted,142615130702549,142615134192473,3489924
bubbleSortPassPerItem,Byte,partSorted,142615134223114,142615137768616,3545502
bubbleSortPassPerItem,Byte,partSorted,142615137795678,142615141197424,3401746
bubbleSortPassPerItem,Byte,partSorted,142615141219980,142615144590530,3370550
bubbleSortPassPerItem,Byte,partSorted,142615144640569,142615148145992,3505423
bubbleSortPassPerItem,Byte,partSorted,142615148187918,142615151668384,3480466
bubbleSortPassPerItem,Byte,partSorted,142615151713773,142615155502768,3788995
bubbleSortPassPerItem,Byte,partSorted,142615155555371,142615159721130,4165759
bubbleSortPassPerItem,Byte,partSorted,142615159791337,142615163517386,3726049
bubbleSortPassPerItem,Byte,partSorted,142615163570645,142615167382162,3811517
bubbleSortPassPerItem,Byte,partSorted,142615167428295,142615170859789,3431494
bubbleSortPassPerItem,Byte,partSorted,142615170922330,142615174830919,3908589
bubbleSortPassPerItem,Byte,partSorted,142615174900299,142615178712012,3811713
bubbleSortPassPerItem,Byte,partSorted,142615178755164,142615183137600,4382436
bubbleSortPassPerItem,Byte,partSorted,142615183195232,142615186694933,3499701
bubbleSortPassPerItem,Byte,partSorted,142615186732898,142615190369541,3636643
bubbleSortPassPerItem,Byte,partSorted,142615190407985,142615194420621,4012636
bubbleSortPassPerItem,Byte,partSorted,142615194487336,142615198155665,3668329
bubbleSortPassPerItem,Byte,partSorted,142615198188427,142615201878013,3689586
bubbleSortPassPerItem,Byte,partSorted,142615201905172,142615205447519,3542347
bubbleSortPassPerItem,Byte,partSorted,142615205468664,142615209316630,3847966
bubbleSortPassPerItem,Byte,partSorted,142615209341479,142615212834442,3492963
bubbleSortPassPerItem,Byte,partSorted,142615212858220,142615216880936,4022716
bubbleSortPassPerItem,Byte,partSorted,142615216928369,142615220770265,3841896
bubbleSortPassPerItem,Byte,partSorted,142615220800884,142615224721840,3920956
bubbleSortPassPerItem,Byte,partSorted,142615224764900,142615228617962,3853062
bubbleSortPassPerItem,Byte,partSorted,142615228655167,142615232875497,4220330
bubbleSortPassPerItem,Byte,partSorted,142615232933951,142615237200280,4266329
bubbleSortPassPerItem,Byte,partSorted,142615237267704,142615241271220,4003516
bubbleSortPassPerItem,Byte,partSorted,142615241327356,142615245050556,3723200
bubbleSortPassPerItem,Byte,partSorted,142615245098299,142615249029975,3931676
bubbleSortPassPerItem,Byte,partSorted,142615249123448,142615253155810,4032362
bubbleSortPassPerItem,Byte,partSorted,142615253238210,142615257514945,4276735
bubbleSortPassPerItem,Byte,partSorted,142615257550212,142615261637725,4087513
bubbleSortPassPerItem,Byte,partSorted,142615261668663,142615265731979,4063316
bubbleSortPassPerItem,Byte,partSorted,142615265802547,142615270048226,4245679
bubbleSortPassPerItem,Byte,partSorted,142615270129685,142615274038458,3908773
bubbleSortPassPerItem,Byte,partSorted,142615274084955,142615277703264,3618309
bubbleSortPassPerItem,Byte,partSorted,142615277735380,142615281371909,3636529
bubbleSortPassPerItem,Byte,partSorted,142615281409454,142615285658055,4248601
bubbleSortUntilNoChange,Byte,partSorted,142615289508106,142615289510020,1914
bubbleSortUntilNoChange,Byte,partSorted,142615289592539,142615289594772,2233
bubbleSortUntilNoChange,Byte,partSorted,142615289612313,142615289614411,2098
bubbleSortUntilNoChange,Byte,partSorted,142615289637701,142615289639820,2119
bubbleSortUntilNoChange,Byte,partSorted,142615289655781,142615289657881,2100
bubbleSortUntilNoChange,Byte,partSorted,142615289672408,142615289674514,2106
bubbleSortUntilNoChange,Byte,partSorted,142615289689963,142615289692044,2081
bubbleSortUntilNoChange,Byte,partSorted,142615289706490,142615289708584,2094
bubbleSortUntilNoChange,Byte,partSorted,142615289749507,142615289751882,2375
bubbleSortUntilNoChange,Byte,partSorted,142615289769844,142615289772212,2368
bubbleSortUntilNoChange,Byte,partSorted,142615289788488,142615289790831,2343
bubbleSortUntilNoChange,Byte,partSorted,142615289854329,142615289856460,2131
bubbleSortUntilNoChange,Byte,partSorted,142615289873611,142615289875732,2121
bubbleSortUntilNoChange,Byte,partSorted,142615289891517,142615289893616,2099
bubbleSortUntilNoChange,Byte,partSorted,142615289912591,142615289914679,2088
bubbleSortUntilNoChange,Byte,partSorted,142615289931814,142615289933913,2099
bubbleSortUntilNoChange,Byte,partSorted,142615289952117,142615289954209,2092
bubbleSortUntilNoChange,Byte,partSorted,142615289968456,142615289970568,2112
bubbleSortUntilNoChange,Byte,partSorted,142615289985815,142615289987908,2093
bubbleSortUntilNoChange,Byte,partSorted,142615290002765,142615290004834,2069
bubbleSortUntilNoChange,Byte,partSorted,142615290020325,142615290022412,2087
bubbleSortUntilNoChange,Byte,partSorted,142615290040519,142615290042609,2090
bubbleSortUntilNoChange,Byte,partSorted,142615290057809,142615290059894,2085
bubbleSortUntilNoChange,Byte,partSorted,142615290076214,142615290078312,2098
bubbleSortUntilNoChange,Byte,partSorted,142615290093346,142615290095442,2096
bubbleSortUntilNoChange,Byte,partSorted,142615290109778,142615290111855,2077
bubbleSortUntilNoChange,Byte,partSorted,142615290127092,142615290129183,2091
bubbleSortUntilNoChange,Byte,partSorted,142615290144066,142615290146138,2072
bubbleSortUntilNoChange,Byte,partSorted,142615290162712,142615290164799,2087
bubbleSortUntilNoChange,Byte,partSorted,142615290178944,142615290181041,2097
bubbleSortUntilNoChange,Byte,partSorted,142615290195501,142615290197579,2078
bubbleSortUntilNoChange,Byte,partSorted,142615290212996,142615290215109,2113
bubbleSortUntilNoChange,Byte,partSorted,142615290229370,142615290231458,2088
bubbleSortUntilNoChange,Byte,partSorted,142615290247901,142615290250012,2111
bubbleSortUntilNoChange,Byte,partSorted,142615290265401,142615290267492,2091
bubbleSortUntilNoChange,Byte,partSorted,142615290282389,142615290284473,2084
bubbleSortUntilNoChange,Byte,partSorted,142615290300706,142615290302784,2078
bubbleSortUntilNoChange,Byte,partSorted,142615290317052,142615290319123,2071
bubbleSortUntilNoChange,Byte,partSorted,142615290334248,142615290336635,2387
bubbleSortUntilNoChange,Byte,partSorted,142615290376564,142615290378964,2400
bubbleSortUntilNoChange,Byte,partSorted,142615290396129,142615290398507,2378
bubbleSortUntilNoChange,Byte,partSorted,142615290415902,142615290418277,2375
bubbleSortUntilNoChange,Byte,partSorted,142615290436443,142615290438834,2391
bubbleSortUntilNoChange,Byte,partSorted,142615290456540,142615290458932,2392
bubbleSortUntilNoChange,Byte,partSorted,142615290474863,142615290477249,2386
bubbleSortUntilNoChange,Byte,partSorted,142615290493222,142615290495607,2385
bubbleSortUntilNoChange,Byte,partSorted,142615290514196,142615290516561,2365
bubbleSortUntilNoChange,Byte,partSorted,142615290532999,142615290535364,2365
bubbleSortUntilNoChange,Byte,partSorted,142615290551374,142615290553733,2359
bubbleSortUntilNoChange,Byte,partSorted,142615290571638,142615290574025,2387
bubbleSortUntilNoChange,Byte,partSorted,142615290590695,142615290593057,2362
bubbleSortUntilNoChange,Byte,partSorted,142615290611156,142615290613487,2331
bubbleSortUntilNoChange,Byte,partSorted,142615290635418,142615290637791,2373
bubbleSortUntilNoChange,Byte,partSorted,142615290655188,142615290657563,2375
bubbleSortUntilNoChange,Byte,partSorted,142615290674694,142615290677048,2354
bubbleSortUntilNoChange,Byte,partSorted,142615290708249,142615290710690,2441
bubbleSortUntilNoChange,Byte,partSorted,142615290753112,142615290755661,2549
bubbleSortUntilNoChange,Byte,partSorted,142615290775749,142615290778272,2523
bubbleSortUntilNoChange,Byte,partSorted,142615290801899,142615290805774,3875
bubbleSortUntilNoChange,Byte,partSorted,142615290839294,142615290843716,4422
bubbleSortUntilNoChange,Byte,partSorted,142615290872860,142615290875465,2605
bubbleSortUntilNoChange,Byte,partSorted,142615290897987,142615290900551,2564
bubbleSortUntilNoChange,Byte,partSorted,142615290920668,142615290923181,2513
bubbleSortUntilNoChange,Byte,partSorted,142615290940278,142615290942833,2555
bubbleSortUntilNoChange,Byte,partSorted,142615290960475,142615290963020,2545
bubbleSortUntilNoChange,Byte,partSorted,142615290983005,142615290985551,2546
bubbleSortUntilNoChange,Byte,partSorted,142615291003175,142615291005716,2541
bubbleSortUntilNoChange,Byte,partSorted,142615291031200,142615291033777,2577
bubbleSortUntilNoChange,Byte,partSorted,142615291052819,142615291055371,2552
bubbleSortUntilNoChange,Byte,partSorted,142615291081965,142615291084547,2582
bubbleSortUntilNoChange,Byte,partSorted,142615291103461,142615291105997,2536
bubbleSortUntilNoChange,Byte,partSorted,142615291125321,142615291127891,2570
bubbleSortUntilNoChange,Byte,partSorted,142615291147902,142615291150453,2551
bubbleSortUntilNoChange,Byte,partSorted,142615291168211,142615291170768,2557
bubbleSortUntilNoChange,Byte,partSorted,142615291188583,142615291191114,2531
bubbleSortUntilNoChange,Byte,partSorted,142615291211189,142615291213732,2543
bubbleSortUntilNoChange,Byte,partSorted,142615291280826,142615291283151,2325
bubbleSortUntilNoChange,Byte,partSorted,142615291301356,142615291327785,26429
bubbleSortUntilNoChange,Byte,partSorted,142615291344913,142615291347464,2551
bubbleSortUntilNoChange,Byte,partSorted,142615291364560,142615291367121,2561
bubbleSortUntilNoChange,Byte,partSorted,142615291385663,142615291388224,2561
bubbleSortUntilNoChange,Byte,partSorted,142615291405742,142615291408300,2558
bubbleSortUntilNoChange,Byte,partSorted,142615291430187,142615291432742,2555
bubbleSortUntilNoChange,Byte,partSorted,142615291452413,142615291454949,2536
bubbleSortUntilNoChange,Byte,partSorted,142615291472616,142615291475138,2522
bubbleSortUntilNoChange,Byte,partSorted,142615291493566,142615291496140,2574
bubbleSortUntilNoChange,Byte,partSorted,142615291513623,142615291516171,2548
bubbleSortUntilNoChange,Byte,partSorted,142615291534708,142615291537236,2528
bubbleSortUntilNoChange,Byte,partSorted,142615291554866,142615291557419,2553
bubbleSortUntilNoChange,Byte,partSorted,142615291575315,142615291577862,2547
bubbleSortUntilNoChange,Byte,partSorted,142615291598968,142615291601494,2526
bubbleSortUntilNoChange,Byte,partSorted,142615291619857,142615291622402,2545
bubbleSortUntilNoChange,Byte,partSorted,142615291641350,142615291643878,2528
bubbleSortUntilNoChange,Byte,partSorted,142615291661558,142615291664088,2530
bubbleSortUntilNoChange,Byte,partSorted,142615291684133,142615291686652,2519
bubbleSortUntilNoChange,Byte,partSorted,142615291705770,142615291708296,2526
bubbleSortUntilNoChange,Byte,partSorted,142615291728136,142615291730710,2574
bubbleSortUntilNoChange,Byte,partSorted,142615291750006,142615291752553,2547
bubbleSortUntilNoChange,Byte,partSorted,142615291770061,142615291772597,2536
bubbleSortUntilNoChange,Byte,partSorted,142615291790314,142615291792848,2534
bubbleSortUntilNoChange,Byte,partSorted,142615291812281,142615291814816,2535
bubbleSortUntilNoChange,Byte,partSorted,142615291832797,142615291835326,2529
bubbleSortUntilNoChange,Byte,partSorted,142615291864139,142615291868755,4616
bubbleSortUntilNoChange,Byte,partSorted,142615291900417,142615291904310,3893
bubbleSortUntilNoChange,Byte,partSorted,142615291928155,142615291930728,2573
bubbleSortUntilNoChange,Byte,partSorted,142615291950484,142615291953017,2533
bubbleSortUntilNoChange,Byte,partSorted,142615291971898,142615291974438,2540
bubbleSortUntilNoChange,Byte,partSorted,142615291997145,142615291999653,2508
bubbleSortUntilNoChange,Byte,partSorted,142615292037339,142615292039917,2578
bubbleSortUntilNoChange,Byte,partSorted,142615292058808,142615292061320,2512
bubbleSortUntilNoChange,Byte,partSorted,142615292080775,142615292083259,2484
bubbleSortUntilNoChange,Byte,partSorted,142615292101145,142615292103695,2550
bubbleSortUntilNoChange,Byte,partSorted,142615292122744,142615292125263,2519
bubbleSortUntilNoChange,Byte,partSorted,142615292142319,142615292144862,2543
bubbleSortUntilNoChange,Byte,partSorted,142615292161781,142615292164344,2563
bubbleSortUntilNoChange,Byte,partSorted,142615292184674,142615292187234,2560
bubbleSortUntilNoChange,Byte,partSorted,142615292205451,142615292207982,2531
bubbleSortUntilNoChange,Byte,partSorted,142615292226522,142615292229039,2517
bubbleSortUntilNoChange,Byte,partSorted,142615292246030,142615292248541,2511
bubbleSortUntilNoChange,Byte,partSorted,142615292280317,142615292282619,2302
bubbleSortUntilNoChange,Byte,partSorted,142615292306570,142615292308855,2285
bubbleSortUntilNoChange,Byte,partSorted,142615292346391,142615292348927,2536
bubbleSortUntilNoChange,Byte,partSorted,142615292368411,142615292370933,2522
bubbleSortUntilNoChange,Byte,partSorted,142615292388215,142615292390734,2519
bubbleSortUntilNoChange,Byte,partSorted,142615292412318,142615292414880,2562
bubbleSortWhileNeeded,Byte,partSorted,142615295287375,142615295289665,2290
bubbleSortWhileNeeded,Byte,partSorted,142615295339418,142615295341919,2501
bubbleSortWhileNeeded,Byte,partSorted,142615295380823,142615295383320,2497
bubbleSortWhileNeeded,Byte,partSorted,142615295416277,142615295418713,2436
bubbleSortWhileNeeded,Byte,partSorted,142615295435247,142615295437680,2433
bubbleSortWhileNeeded,Byte,partSorted,142615295455397,142615295457833,2436
bubbleSortWhileNeeded,Byte,partSorted,142615295474336,142615295476789,2453
bubbleSortWhileNeeded,Byte,partSorted,142615295494455,142615295496896,2441
