ALGORITHM,ELEMENT ARRAY TYPE,ARRAY ORDER,START TIME,END TIME,ELAPSED TIME
bubbleSortWhileNeeded,int,sorted,140342882015303,140342882031949,16646
bubbleSortWhileNeeded,int,sorted,140342882060794,140342882077553,16759
bubbleSortWhileNeeded,int,sorted,140342882108910,140342882162050,53140
bubbleSortWhileNeeded,int,sorted,140342882196178,140342882212875,16697
bubbleSortWhileNeeded,int,sorted,140342882241808,140342882257920,16112
bubbleSortWhileNeeded,int,sorted,140342882288838,140342882305813,16975
bubbleSortWhileNeeded,int,sorted,140342882334233,140342882351046,16813
bubbleSortWhileNeeded,int,sorted,140342882379672,140342882396447,16775
bubbleSortWhileNeeded,int,sorted,140342882433935,140342882450520,16585
bubbleSortWhileNeeded,int,sorted,140342882483016,140342882499751,16735
bubbleSortWhileNeeded,int,sorted,140342882534852,140342882578070,43218
bubbleSortWhileNeeded,int,sorted,140342882609923,140342882626517,16594
bubbleSortWhileNeeded,int,sorted,140342882655589,140342882672563,16974
bubbleSortWhileNeeded,int,sorted,140342882703118,140342882719776,16658
bubbleSortWhileNeeded,int,sorted,140342882754051,140342882770874,16823
bubbleSortWhileNeeded,int,sorted,140342882802300,140342882818761,16461
bubbleSortWhileNeeded,int,sorted,140342882847255,140342882864207,16952
bubbleSortWhileNeeded,int,sorted,140342882892910,140342882909705,16795
bubbleSortWhileNeeded,int,sorted,140342882940097,140342882956419,16322
bubbleSortWhileNeeded,int,sorted,140342882984705,140342883064983,80278
bubbleSortWhileNeeded,int,sorted,140342883102646,140342883111700,9054
bubbleSortWhileNeeded,int,sorted,140342883134776,140342883143263,8487
bubbleSortWhileNeeded,int,sorted,140342883162361,140342883170855,8494
bubbleSortWhileNeeded,int,sorted,140342883190572,140342883199040,8468
bubbleSortWhileNeeded,int,sorted,140342883217328,140342883225810,8482
bubbleSortWhileNeeded,int,sorted,140342883262168,140342883270627,8459
bubbleSortWhileNeeded,int,sorted,140342883290922,140342883299383,8461
bubbleSortWhileNeeded,int,sorted,140342883319981,140342883365585,45604
bubbleSortWhileNeeded,int,sorted,140342883394433,140342883403026,8593
bubbleSortWhileNeeded,int,sorted,140342883422413,140342883432002,9589
bubbleSortWhileNeeded,int,sorted,140342883451565,140342883461154,9589
bubbleSortWhileNeeded,int,sorted,140342883479547,140342883489140,9593
bubbleSortWhileNeeded,int,sorted,140342883507216,140342883516824,9608
bubbleSortWhileNeeded,int,sorted,140342883537417,140342883545913,8496
bubbleSortWhileNeeded,int,sorted,140342883563629,140342883572132,8503
bubbleSortWhileNeeded,int,sorted,140342883591779,140342883628888,37109
bubbleSortWhileNeeded,int,sorted,140342883653699,140342883662218,8519
bubbleSortWhileNeeded,int,sorted,140342883685918,140342883694395,8477
bubbleSortWhileNeeded,int,sorted,140342883713924,140342883722432,8508
bubbleSortWhileNeeded,int,sorted,140342883752451,140342883760943,8492
bubbleSortWhileNeeded,int,sorted,140342883779558,140342883788051,8493
bubbleSortWhileNeeded,int,sorted,140342883807525,140342883815968,8443
bubbleSortWhileNeeded,int,sorted,140342883834133,140342883842673,8540
bubbleSortWhileNeeded,int,sorted,140342883860418,140342883891727,31309
bubbleSortWhileNeeded,int,sorted,140342883913953,140342883922554,8601
bubbleSortWhileNeeded,int,sorted,140342883943042,140342883951538,8496
bubbleSortWhileNeeded,int,sorted,140342883971109,140342883979589,8480
bubbleSortWhileNeeded,int,sorted,140342883998543,140342884019545,21002
bubbleSortWhileNeeded,int,sorted,140342884045447,140342884054035,8588
bubbleSortWhileNeeded,int,sorted,140342884075474,140342884083992,8518
bubbleSortWhileNeeded,int,sorted,140342884103231,140342884111740,8509
bubbleSortWhileNeeded,int,sorted,140342884133352,140342884160653,27301
bubbleSortWhileNeeded,int,sorted,140342884183156,140342884191660,8504
bubbleSortWhileNeeded,int,sorted,140342884212302,140342884220812,8510
bubbleSortWhileNeeded,int,sorted,140342884240594,140342884249108,8514
bubbleSortWhileNeeded,int,sorted,140342884267562,140342884276083,8521
bubbleSortWhileNeeded,int,sorted,140342884295733,140342884304237,8504
bubbleSortWhileNeeded,int,sorted,140342884325139,140342884333660,8521
bubbleSortWhileNeeded,int,sorted,140342884352458,140342884360959,8501
bubbleSortWhileNeeded,int,sorted,140342884381059,140342884393520,12461
bubbleSortWhileNeeded,int,sorted,140342884422590,140342884486624,64034
bubbleSortWhileNeeded,int,sorted,140342884516904,140342884525516,8612
bubbleSortWhileNeeded,int,sorted,140342884547527,140342884556019,8492
bubbleSortWhileNeeded,int,sorted,140342884575314,140342884584922,9608
bubbleSortWhileNeeded,int,sorted,140342884609682,140342884618180,8498
bubbleSortWhileNeeded,int,sorted,140342884637783,140342884646265,8482
bubbleSortWhileNeeded,int,sorted,140342884665721,140342884674208,8487
bubbleSortWhileNeeded,int,sorted,140342884706138,140342884714691,8553
bubbleSortWhileNeeded,int,sorted,140342884734251,140342884778244,43993
bubbleSortWhileNeeded,int,sorted,140342884801881,140342884810389,8508
bubbleSortWhileNeeded,int,sorted,140342884830741,140342884840338,9597
bubbleSortWhileNeeded,int,sorted,140342884858483,140342884866962,8479
bubbleSortWhileNeeded,int,sorted,140342884886929,140342884895407,8478
bubbleSortWhileNeeded,int,sorted,140342884913900,140342884922389,8489
bubbleSortWhileNeeded,int,sorted,140342884941367,140342884949865,8498
bubbleSortWhileNeeded,int,sorted,140342884967913,140342884976402,8489
bubbleSortWhileNeeded,int,sorted,140342884995296,140342885032272,36976
bubbleSortWhileNeeded,int,sorted,140342885056043,140342885064519,8476
bubbleSortWhileNeeded,int,sorted,140342885083840,140342885092347,8507
bubbleSortWhileNeeded,int,sorted,140342885112984,140342885121468,8484
bubbleSortWhileNeeded,int,sorted,140342885140630,140342885149119,8489
bubbleSortWhileNeeded,int,sorted,140342885167102,140342885175606,8504
bubbleSortWhileNeeded,int,sorted,140342885196889,140342885205400,8511
bubbleSortWhileNeeded,int,sorted,140342885223536,140342885232020,8484
bubbleSortWhileNeeded,int,sorted,140342885252267,140342885283004,30737
bubbleSortWhileNeeded,int,sorted,140342885308482,140342885322271,13789
bubbleSortWhileNeeded,int,sorted,140342885359315,140342885373318,14003
bubbleSortWhileNeeded,int,sorted,140342885407147,140342885421060,13913
bubbleSortWhileNeeded,int,sorted,140342885461657,140342885477892,16235
bubbleSortWhileNeeded,int,sorted,140342885512310,140342885528990,16680
bubbleSortWhileNeeded,int,sorted,140342885561500,140342885577659,16159
bubbleSortWhileNeeded,int,sorted,140342885617112,140342885633337,16225
bubbleSortWhileNeeded,int,sorted,140342885686543,140342885734576,48033
bubbleSortWhileNeeded,int,sorted,140342885771570,140342885787975,16405
bubbleSortWhileNeeded,int,sorted,140342885824934,140342885841737,16803
bubbleSortWhileNeeded,int,sorted,140342885873992,140342885890616,16624
bubbleSortWhileNeeded,int,sorted,140342885924111,140342885940790,16679
bubbleSortWhileNeeded,int,sorted,140342885972508,140342885989014,16506
bubbleSortPassPerItem,int,partSorted,140342979091965,140342982386911,3294946
bubbleSortPassPerItem,int,partSorted,140342982510950,140342986351284,3840334
bubbleSortPassPerItem,int,partSorted,140342986434907,140342990365105,3930198
bubbleSortPassPerItem,int,partSorted,140342990409885,140342994130475,3720590
bubbleSortPassPerItem,int,partSorted,140342994163988,140342997945995,3782007
bubbleSortPassPerItem,int,partSorted,140342997977258,140343001805993,3828735
bubbleSortPassPerItem,int,partSorted,140343001839659,140343005655491,3815832
bubbleSortPassPerItem,int,partSorted,140343005718032,140343009568296,3850264
bubbleSortPassPerItem,int,partSorted,140343009607079,140343013474811,3867732
bubbleSortPassPerItem,int,partSorted,140343013520822,140343017102792,3581970
bubbleSortPassPerItem,int,partSorted,140343017136802,140343020993348,3856546
bubbleSortPassPerItem,int,partSorted,140343021034322,140343024638735,3604413
bubbleSortPassPerItem,int,partSorted,140343024693427,140343028438961,3745534
bubbleSortPassPerItem,int,partSorted,140343028501698,140343032211253,3709555
bubbleSortPassPerItem,int,partSorted,140343032247343,140343035995573,3748230
bubbleSortPassPerItem,int,partSorted,140343036125129,140343039964161,3839032
bubbleSortPassPerItem,int,partSorted,140343040089195,140343044203718,4114523
bubbleSortPassPerItem,int,partSorted,140343044284622,140343047906795,3622173
bubbleSortPassPerItem,int,partSorted,140343047975406,140343051482395,3506989
bubbleSortPassPerItem,int,partSorted,140343051526531,140343056317892,4791361
bubbleSortPassPerItem,int,partSorted,140343056380460,140343060341687,3961227
bubbleSortPassPerItem,int,partSorted,140343060405989,140343064362819,3956830
bubbleSortPassPerItem,int,partSorted,140343064400324,140343068220447,3820123
bubbleSortPassPerItem,int,partSorted,140343068256841,140343072385566,4128725
bubbleSortPassPerItem,int,partSorted,140343072439691,140343076718177,4278486
bubbleSortPassPerItem,int,partSorted,140343076771200,140343080462876,3691676
bubbleSortPassPerItem,int,partSorted,140343080516339,140343084163499,3647160
bubbleSortPassPerItem,int,partSorted,140343084211338,140343088927079,4715741
bubbleSortPassPerItem,int,partSorted,140343089094367,140343093077387,3983020
bubbleSortPassPerItem,int,partSorted,140343093140363,140343097040107,3899744
bubbleSortPassPerItem,int,partSorted,140343097082131,140343100922778,3840647
bubbleSortPassPerItem,int,partSorted,140343100963285,140343105380071,4416786
bubbleSortPassPerItem,int,partSorted,140343105474282,140343109452154,3977872
bubbleSortPassPerItem,int,partSorted,140343109520732,140343113416427,3895695
bubbleSortPassPerItem,int,partSorted,140343113455700,140343117307643,3851943
bubbleSortPassPerItem,int,partSorted,140343117346248,140343121716432,4370184
bubbleSortPassPerItem,int,partSorted,140343121819883,140343125982549,4162666
bubbleSortPassPerItem,int,partSorted,140343126047748,140343130433487,4385739
bubbleSortPassPerItem,int,partSorted,140343130481356,140343134408775,3927419
bubbleSortPassPerItem,int,partSorted,140343134445252,140343138532373,4087121
bubbleSortPassPerItem,int,partSorted,140343138606521,140343142942621,4336100
bubbleSortPassPerItem,int,partSorted,140343143014081,140343146948375,3934294
bubbleSortPassPerItem,int,partSorted,140343147011017,140343150804906,3793889
bubbleSortPassPerItem,int,partSorted,140343150841017,140343155242582,4401565
bubbleSortPassPerItem,int,partSorted,140343155324263,140343159396476,4072213
bubbleSortPassPerItem,int,partSorted,140343159464658,140343163227203,3762545
bubbleSortPassPerItem,int,partSorted,140343163265990,140343167207935,3941945
bubbleSortPassPerItem,int,partSorted,140343167263912,140343171732675,4468763
bubbleSortPassPerItem,int,partSorted,140343171812551,140343175782754,3970203
bubbleSortPassPerItem,int,partSorted,140343175840051,140343179779764,3939713
bubbleSortPassPerItem,int,partSorted,140343179818236,140343183886628,4068392
bubbleSortPassPerItem,int,partSorted,140343183941208,140343188105588,4164380
bubbleSortPassPerItem,int,partSorted,140343188192018,140343192502015,4309997
bubbleSortPassPerItem,int,partSorted,140343192556275,140343196442039,3885764
bubbleSortPassPerItem,int,partSorted,140343196480229,140343200134883,3654654
bubbleSortPassPerItem,int,partSorted,140343200164211,140343204780421,4616210
bubbleSortPassPerItem,int,partSorted,140343204839027,140343209152922,4313895
bubbleSortPassPerItem,int,partSorted,140343209219515,140343212889633,3670118
bubbleSortPassPerItem,int,partSorted,140343212934893,140343216683201,3748308
bubbleSortPassPerItem,int,partSorted,140343216723294,140343220823035,4099741
bubbleSortPassPerItem,int,partSorted,140343220885086,140343225524696,4639610
bubbleSortPassPerItem,int,partSorted,140343225603890,140343229769475,4165585
bubbleSortPassPerItem,int,partSorted,140343229808976,140343233529756,3720780
bubbleSortPassPerItem,int,partSorted,140343233568370,140343238324886,4756516
bubbleSortPassPerItem,int,partSorted,140343238387864,140343243683153,5295289
bubbleSortPassPerItem,int,partSorted,140343243788675,140343249433190,5644515
bubbleSortPassPerItem,int,partSorted,140343249475817,140343253504531,4028714
bubbleSortPassPerItem,int,partSorted,140343253584063,140343258722564,5138501
bubbleSortPassPerItem,int,partSorted,140343258804958,140343263432095,4627137
bubbleSortPassPerItem,int,partSorted,140343263510026,140343267404617,3894591
bubbleSortPassPerItem,int,partSorted,140343267441256,140343271525551,4084295
bubbleSortPassPerItem,int,partSorted,140343271598718,140343275505617,3906899
bubbleSortPassPerItem,int,partSorted,140343275576395,140343279387537,3811142
bubbleSortPassPerItem,int,partSorted,140343279436381,140343283157775,3721394
bubbleSortPassPerItem,int,partSorted,140343283212390,140343287510070,4297680
bubbleSortPassPerItem,int,partSorted,140343287557830,140343291718713,4160883
bubbleSortPassPerItem,int,partSorted,140343291802050,140343295607296,3805246
bubbleSortPassPerItem,int,partSorted,140343295691827,140343299449071,3757244
bubbleSortPassPerItem,int,partSorted,140343299499316,140343303550562,4051246
bubbleSortPassPerItem,int,partSorted,140343303631671,140343307677619,4045948
bubbleSortPassPerItem,int,partSorted,140343307768126,140343311597908,3829782
bubbleSortPassPerItem,int,partSorted,140343311653058,140343315456586,3803528
bubbleSortPassPerItem,int,partSorted,140343315505620,140343319467913,3962293
bubbleSortPassPerItem,int,partSorted,140343319525758,140343323919246,4393488
bubbleSortPassPerItem,int,partSorted,140343323999538,140343328546830,4547292
bubbleSortPassPerItem,int,partSorted,140343328590012,140343332794347,4204335
bubbleSortPassPerItem,int,partSorted,140343332828212,140343337424132,4595920
bubbleSortPassPerItem,int,partSorted,140343337499308,140343341734876,4235568
bubbleSortPassPerItem,int,partSorted,140343341814317,140343345887727,4073410
bubbleSortPassPerItem,int,partSorted,140343345925505,140343350193633,4268128
bubbleSortPassPerItem,int,partSorted,140343350271576,140343355336431,5064855
bubbleSortPassPerItem,int,partSorted,140343355456655,140343359930077,4473422
bubbleSortPassPerItem,int,partSorted,140343360064718,140343363914924,3850206
bubbleSortPassPerItem,int,partSorted,140343363996035,140343367793420,3797385
bubbleSortPassPerItem,int,partSorted,140343367854878,140343373604814,5749936
bubbleSortPassPerItem,int,partSorted,140343373756059,140343377784936,4028877
bubbleSortPassPerItem,int,partSorted,140343377873392,140343381510792,3637400
bubbleSortPassPerItem,int,partSorted,140343381539713,140343385627047,4087334
bubbleSortPassPerItem,int,partSorted,140343385721427,140343390383228,4661801
bubbleSortPassPerItem,int,partSorted,140343390469077,140343394570563,4101486
bubbleSortPassPerItem,int,partSorted,140343394621585,140343398514389,3892804
bubbleSortPassPerItem,int,partSorted,140343398545510,140343402076468,3530958
bubbleSortPassPerItem,int,partSorted,140343402135461,140343407351644,5216183
bubbleSortPassPerItem,int,partSorted,140343407448585,140343411303247,3854662
bubbleSortPassPerItem,int,partSorted,140343411368841,140343414782134,3413293
bubbleSortPassPerItem,int,partSorted,140343414806803,140343418141166,3334363
bubbleSortPassPerItem,int,partSorted,140343418162475,140343424362881,6200406
bubbleSortPassPerItem,int,partSorted,140343424450199,140343429692779,5242580
bubbleSortPassPerItem,int,partSorted,140343429741687,140343435811572,6069885
bubbleSortPassPerItem,int,partSorted,140343435887975,140343440906511,5018536
bubbleSortPassPerItem,int,partSorted,140343441005751,140343445050002,4044251
bubbleSortPassPerItem,int,partSorted,140343445083911,140343448691505,3607594
bubbleSortPassPerItem,int,partSorted,140343448713910,140343452965316,4251406
bubbleSortPassPerItem,int,partSorted,140343453060521,140343457239513,4178992
bubbleSortPassPerItem,int,partSorted,140343457363342,140343461428750,4065408
bubbleSortPassPerItem,int,partSorted,140343461470770,140343465401547,3930777
bubbleSortPassPerItem,int,partSorted,140343465431239,140343469397848,3966609
bubbleSortPassPerItem,int,partSorted,140343469458175,140343473902086,4443911
bubbleSortPassPerItem,int,partSorted,140343473975282,140343478061016,4085734
bubbleSortPassPerItem,int,partSorted,140343478155462,140343482357090,4201628
bubbleSortPassPerItem,int,partSorted,140343482411355,140343486101672,3690317
bubbleSortPassPerItem,int,partSorted,140343486207915,140343490274436,4066521
bubbleSortPassPerItem,int,partSorted,140343490360107,140343494080906,3720799
bubbleSortPassPerItem,int,partSorted,140343494123947,140343498206701,4082754
bubbleSortPassPerItem,int,partSorted,140343498243215,140343501932520,3689305
bubbleSortUntilNoChange,int,partSorted,140343505668651,140343505671438,2787
bubbleSortUntilNoChange,int,partSorted,140343505784744,140343505788382,3638
bubbleSortUntilNoChange,int,partSorted,140343505811614,140343505814660,3046
bubbleSortUntilNoChange,int,partSorted,140343505832602,140343505835609,3007
bubbleSortUntilNoChange,int,partSorted,140343505854450,140343505857584,3134
bubbleSortUntilNoChange,int,partSorted,140343505875186,140343505878240,3054
bubbleSortUntilNoChange,int,partSorted,140343505896904,140343505900131,3227
bubbleSortUntilNoChange,int,partSorted,140343505919595,140343505922638,3043
bubbleSortUntilNoChange,int,partSorted,140343505941583,140343505944626,3043
bubbleSortUntilNoChange,int,partSorted,140343505963490,140343505966732,3242
bubbleSortUntilNoChange,int,partSorted,140343505984214,140343505987303,3089
bubbleSortUntilNoChange,int,partSorted,140343506005425,140343506008464,3039
bubbleSortUntilNoChange,int,partSorted,140343506027235,140343506030271,3036
bubbleSortUntilNoChange,int,partSorted,140343506048270,140343506051384,3114
bubbleSortUntilNoChange,int,partSorted,140343506072513,140343506075595,3082
bubbleSortUntilNoChange,int,partSorted,140343506094614,140343506097893,3279
bubbleSortUntilNoChange,int,partSorted,140343506119442,140343506122461,3019
bubbleSortUntilNoChange,int,partSorted,140343506143988,140343506147035,3047
bubbleSortUntilNoChange,int,partSorted,140343506164383,140343506167820,3437
bubbleSortUntilNoChange,int,partSorted,140343506186320,140343506189417,3097
bubbleSortUntilNoChange,int,partSorted,140343506209404,140343506212746,3342
bubbleSortUntilNoChange,int,partSorted,140343506240994,140343506243970,2976
bubbleSortUntilNoChange,int,partSorted,140343506263609,140343506266638,3029
bubbleSortUntilNoChange,int,partSorted,140343506284376,140343506287439,3063
bubbleSortUntilNoChange,int,partSorted,140343506335163,140343506338235,3072
bubbleSortUntilNoChange,int,partSorted,140343506356875,140343506359944,3069
bubbleSortUntilNoChange,int,partSorted,140343506379488,140343506382657,3169
bubbleSortUntilNoChange,int,partSorted,140343506401829,140343506404855,3026
bubbleSortUntilNoChange,int,partSorted,140343506422517,140343506425586,3069
bubbleSortUntilNoChange,int,partSorted,140343506445586,140343506448788,3202
bubbleSortUntilNoChange,int,partSorted,140343506466683,140343506469730,3047
bubbleSortUntilNoChange,int,partSorted,140343506487610,140343506490663,3053
bubbleSortUntilNoChange,int,partSorted,140343506511348,140343506514367,3019
bubbleSortUntilNoChange,int,partSorted,140343506532514,140343506535571,3057
bubbleSortUntilNoChange,int,partSorted,140343506556640,140343506560002,3362
bubbleSortUntilNoChange,int,partSorted,140343506578432,140343506581617,3185
bubbleSortUntilNoChange,int,partSorted,140343506599322,140343506602855,3533
bubbleSortUntilNoChange,int,partSorted,140343506622975,140343506626004,3029
bubbleSortUntilNoChange,int,partSorted,140343506643639,140343506646767,3128
bubbleSortUntilNoChange,int,partSorted,140343506667024,140343506670512,3488
bubbleSortUntilNoChange,int,partSorted,140343506688705,140343506691889,3184
bubbleSortUntilNoChange,int,partSorted,140343506709870,140343506712917,3047
bubbleSortUntilNoChange,int,partSorted,140343506734400,140343506737889,3489
bubbleSortUntilNoChange,int,partSorted,140343506757267,140343506760571,3304
bubbleSortUntilNoChange,int,partSorted,140343506779493,140343506782559,3066
bubbleSortUntilNoChange,int,partSorted,140343506802210,140343506805307,3097
bubbleSortUntilNoChange,int,partSorted,140343506822986,140343506826001,3015
bubbleSortUntilNoChange,int,partSorted,140343506845123,140343506848170,3047
bubbleSortUntilNoChange,int,partSorted,140343506865948,140343506868996,3048
bubbleSortUntilNoChange,int,partSorted,140343506892997,140343506896066,3069
bubbleSortUntilNoChange,int,partSorted,140343506914539,140343506917561,3022
bubbleSortUntilNoChange,int,partSorted,140343506937762,140343506940851,3089
bubbleSortUntilNoChange,int,partSorted,140343506961555,140343506964666,3111
bubbleSortUntilNoChange,int,partSorted,140343506983809,140343506986838,3029
bubbleSortUntilNoChange,int,partSorted,140343507006553,140343507009591,3038
bubbleSortUntilNoChange,int,partSorted,140343507028948,140343507032223,3275
bubbleSortUntilNoChange,int,partSorted,140343507050396,140343507053548,3152
bubbleSortUntilNoChange,int,partSorted,140343507074685,140343507077845,3160
bubbleSortUntilNoChange,int,partSorted,140343507096544,140343507099812,3268
bubbleSortUntilNoChange,int,partSorted,140343507119972,140343507122978,3006
bubbleSortUntilNoChange,int,partSorted,140343507142167,140343507145223,3056
bubbleSortUntilNoChange,int,partSorted,140343507163920,140343507166948,3028
bubbleSortUntilNoChange,int,partSorted,140343507186833,140343507189909,3076
bubbleSortUntilNoChange,int,partSorted,140343507208788,140343507211843,3055
bubbleSortUntilNoChange,int,partSorted,140343507233027,140343507236069,3042
bubbleSortUntilNoChange,int,partSorted,140343507255352,140343507258430,3078
bubbleSortUntilNoChange,int,partSorted,140343507277277,140343507280334,3057
bubbleSortUntilNoChange,int,partSorted,140343507300148,140343507303687,3539
bubbleSortUntilNoChange,int,partSorted,140343507324087,140343507327158,3071
bubbleSortUntilNoChange,int,partSorted,140343507346596,140343507349622,3026
bubbleSortUntilNoChange,int,partSorted,140343507368818,140343507371889,3071
bubbleSortUntilNoChange,int,partSorted,140343507390269,140343507393305,3036
bubbleSortUntilNoChange,int,partSorted,140343507412713,140343507415883,3170
bubbleSortUntilNoChange,int,partSorted,140343507433729,140343507436873,3144
bubbleSortUntilNoChange,int,partSorted,140343507455946,140343507459025,3079
bubbleSortUntilNoChange,int,partSorted,140343507477375,140343507480586,3211
bubbleSortUntilNoChange,int,partSorted,140343507499763,140343507502877,3114
bubbleSortUntilNoChange,int,partSorted,140343507521835,140343507524870,3035
bubbleSortUntilNoChange,int,partSorted,140343507548632,140343507551706,3074
bubbleSortUntilNoChange,int,partSorted,140343507572009,140343507575091,3082
bubbleSortUntilNoChange,int,partSorted,140343507592969,140343507596005,3036
bubbleSortUntilNoChange,int,partSorted,140343507614590,140343507617705,3115
bubbleSortUntilNoChange,int,partSorted,140343507638620,140343507641686,3066
bubbleSortUntilNoChange,int,partSorted,140343507659707,140343507662754,3047
bubbleSortUntilNoChange,int,partSorted,140343507681819,140343507684928,3109
bubbleSortUntilNoChange,int,partSorted,140343507703354,140343507706426,3072
bubbleSortUntilNoChange,int,partSorted,140343507724010,140343507727034,3024
bubbleSortUntilNoChange,int,partSorted,140343507745658,140343507748704,3046
bubbleSortUntilNoChange,int,partSorted,140343507767866,140343507770908,3042
bubbleSortUntilNoChange,int,partSorted,140343507790084,140343507793142,3058
bubbleSortUntilNoChange,int,partSorted,140343507810899,140343507814053,3154
bubbleSortUntilNoChange,int,partSorted,140343507832375,140343507835547,3172
bubbleSortUntilNoChange,int,partSorted,140343507854720,140343507857745,3025
bubbleSortUntilNoChange,int,partSorted,140343507875687,140343507878720,3033
bubbleSortUntilNoChange,int,partSorted,140343507901592,140343507904623,3031
bubbleSortUntilNoChange,int,partSorted,140343507922560,140343507925696,3136
bubbleSortUntilNoChange,int,partSorted,140343507944061,140343507947265,3204
bubbleSortUntilNoChange,int,partSorted,140343507966743,140343507969867,3124
bubbleSortUntilNoChange,int,partSorted,140343507992120,140343507995179,3059
bubbleSortUntilNoChange,int,partSorted,140343508030174,140343508033320,3146
bubbleSortUntilNoChange,int,partSorted,140343508053466,140343508056548,3082
bubbleSortUntilNoChange,int,partSorted,140343508080371,140343508083471,3100
bubbleSortUntilNoChange,int,partSorted,140343508124807,140343508127550,2743
bubbleSortUntilNoChange,int,partSorted,140343508153317,140343508156140,2823
bubbleSortUntilNoChange,int,partSorted,140343508173330,140343508176084,2754
bubbleSortUntilNoChange,int,partSorted,140343508194230,140343508197038,2808
bubbleSortUntilNoChange,int,partSorted,140343508214102,140343508216857,2755
bubbleSortUntilNoChange,int,partSorted,140343508235075,140343508237827,2752
bubbleSortUntilNoChange,int,partSorted,140343508255459,140343508258181,2722
bubbleSortUntilNoChange,int,partSorted,140343508274590,140343508277361,2771
bubbleSortUntilNoChange,int,partSorted,140343508295983,140343508298746,2763
bubbleSortUntilNoChange,int,partSorted,140343508315484,140343508318181,2697
bubbleSortUntilNoChange,int,partSorted,140343508334737,140343508337417,2680
bubbleSortUntilNoChange,int,partSorted,140343508355791,140343508358516,2725
bubbleSortUntilNoChange,int,partSorted,140343508375090,140343508377818,2728
bubbleSortUntilNoChange,int,partSorted,140343508395394,140343508398170,2776
bubbleSortUntilNoChange,int,partSorted,140343508414748,140343508417509,2761
bubbleSortUntilNoChange,int,partSorted,140343508434087,140343508436823,2736
bubbleSortUntilNoChange,int,partSorted,140343508454370,140343508457107,2737
bubbleSortUntilNoChange,int,partSorted,140343508475034,140343508477816,2782
bubbleSortUntilNoChange,int,partSorted,140343508498182,140343508501000,2818
bubbleSortUntilNoChange,int,partSorted,140343508518775,140343508521512,2737
bubbleSortUntilNoChange,int,partSorted,140343508538700,140343508541475,2775
bubbleSortUntilNoChange,int,partSorted,140343508584696,140343508587760,3064
bubbleSortUntilNoChange,int,partSorted,140343508606171,140343508609187,3016
bubbleSortWhileNeeded,int,partSorted,140343527802647,140343527840172,37525
bubbleSortWhileNeeded,int,partSorted,140343527920250,140343527927313,7063
bubbleSortWhileNeeded,int,partSorted,140343527951334,140343527989182,37848
bubbleSortWhileNeeded,int,partSorted,140343528028442,140343528034904,6462
bubbleSortWhileNeeded,int,partSorted,140343528073943,140343528108144,34201
bubbleSortWhileNeeded,int,partSorted,140343528125239,140343528130356,5117
bubbleSortWhileNeeded,int,partSorted,140343528148469,140343528203033,54564
bubbleSortWhileNeeded,int,partSorted,140343528228831,140343528234598,5767
bubbleSortWhileNeeded,int,partSorted,140343528254110,140343528289234,35124
bubbleSortWhileNeeded,int,partSorted,140343528305574,140343528310804,5230
bubbleSortWhileNeeded,int,partSorted,140343528329577,140343528366637,37060
bubbleSortWhileNeeded,int,partSorted,140343528383029,140343528388243,5214
bubbleSortWhileNeeded,int,partSorted,140343528407374,140343528444399,37025
bubbleSortWhileNeeded,int,partSorted,140343528464116,140343528469600,5484
bubbleSortWhileNeeded,int,partSorted,140343528487395,140343528522557,35162
bubbleSortWhileNeeded,int,partSorted,140343528540748,140343528545992,5244
bubbleSortWhileNeeded,int,partSorted,140343528594856,140343528630297,35441
bubbleSortWhileNeeded,int,partSorted,140343528647029,140343528669160,22131
bubbleSortWhileNeeded,int,partSorted,140343528709044,140343528747941,38897
bubbleSortWhileNeeded,int,partSorted,140343528767401,140343528773213,5812
bubbleSortWhileNeeded,int,partSorted,140343528792987,140343528831692,38705
bubbleSortWhileNeeded,int,partSorted,140343528852678,140343528858456,5778
bubbleSortWhileNeeded,int,partSorted,140343528877559,140343528951853,74294
bubbleSortWhileNeeded,int,partSorted,140343528971845,140343528977761,5916
bubbleSortWhileNeeded,int,partSorted,140343529033080,140343529073935,40855
bubbleSortWhileNeeded,int,partSorted,140343529109965,140343529115946,5981
bubbleSortWhileNeeded,int,partSorted,140343529137045,140343529176307,39262
bubbleSortWhileNeeded,int,partSorted,140343529198004,140343529204165,6161
bubbleSortWhileNeeded,int,partSorted,140343529224956,140343529263828,38872
bubbleSortWhileNeeded,int,partSorted,140343529283067,140343529288869,5802
bubbleSortWhileNeeded,int,partSorted,140343529315962,140343529356869,40907
bubbleSortWhileNeeded,int,partSorted,140343529378812,140343529384896,6084
bubbleSortWhileNeeded,int,partSorted,140343529404505,140343529443464,38959
bubbleSortWhileNeeded,int,partSorted,140343529462834,140343529468623,5789
bubbleSortWhileNeeded,int,partSorted,140343529488019,140343529527020,39001
bubbleSortWhileNeeded,int,partSorted,140343529547252,140343529552936,5684
bubbleSortWhileNeeded,int,partSorted,140343529572774,140343529611614,38840
bubbleSortWhileNeeded,int,partSorted,140343529630336,140343529636053,5717
bubbleSortWhileNeeded,int,partSorted,140343529657897,140343529698754,40857
bubbleSortWhileNeeded,int,partSorted,140343529717699,140343529723483,5784
bubbleSortWhileNeeded,int,partSorted,140343529744013,140343529784401,40388
bubbleSortWhileNeeded,int,partSorted,140343529803644,140343529809474,5830
